"Date","Price","Open","High","Low","Change %"
"Jul 09, 2014","4.380","4.380","4.380","4.380","-0.90%"
"Jul 08, 2014","4.420","4.420","4.420","4.420","-1.12%"
"Jul 07, 2014","4.470","4.470","4.470","4.470","0.00%"
"Jul 04, 2014","4.470","4.470","4.470","4.470","-0.45%"
"Jul 03, 2014","4.490","4.490","4.490","4.490","0.90%"
"Jul 02, 2014","4.450","4.450","4.450","4.450","-1.77%"
"Jul 01, 2014","4.530","4.530","4.530","4.530","1.12%"
"Jun 30, 2014","4.480","4.480","4.480","4.480","3.94%"
"Jun 27, 2014","4.310","4.310","4.310","4.310","-0.92%"
"Jun 26, 2014","4.350","4.350","4.350","4.350","-5.02%"
"Jun 25, 2014","4.580","4.580","4.580","4.580","-0.22%"
"Jun 24, 2014","4.590","4.590","4.590","4.590","-1.71%"
"Jun 23, 2014","4.670","4.670","4.670","4.670","0.43%"
"Jun 20, 2014","4.650","4.650","4.650","4.650","0.87%"
"Jun 19, 2014","4.610","4.610","4.610","4.610","-1.28%"
"Jun 18, 2014","4.670","4.670","4.670","4.670","1.97%"
"Jun 17, 2014","4.580","4.580","4.580","4.580","-0.87%"
"Jun 16, 2014","4.620","4.620","4.620","4.620","1.32%"
"Jun 14, 2014","4.560","4.560","4.560","4.560","0.00%"
"Jun 13, 2014","4.560","4.560","4.560","4.560","0.00%"
"Jun 12, 2014","4.560","4.560","4.560","4.560","0.88%"
"Jun 11, 2014","4.520","4.520","4.520","4.520","0.67%"
"Jun 10, 2014","4.490","4.490","4.490","4.490","-0.22%"
"Jun 06, 2014","4.500","4.500","4.500","4.500","-6.64%"
"Jun 05, 2014","4.820","4.820","4.820","4.820","-1.43%"
"Jun 04, 2014","4.890","4.890","4.890","4.890","2.30%"
"Jun 03, 2014","4.780","4.780","4.780","4.780","2.58%"
"Jun 02, 2014","4.660","4.660","4.660","4.660","-3.12%"
"May 30, 2014","4.810","4.810","4.810","4.810","0.63%"
"May 29, 2014","4.780","4.780","4.780","4.780","-3.63%"
"May 28, 2014","4.960","4.960","4.960","4.960","0.61%"
"May 27, 2014","4.930","4.930","4.930","4.930","0.82%"
"May 26, 2014","4.890","4.890","4.890","4.890","-1.81%"
"May 25, 2014","4.980","4.980","4.980","4.980","0.00%"
"May 23, 2014","4.980","4.980","4.980","4.980","-2.35%"
"May 22, 2014","5.100","5.100","5.100","5.100","-0.97%"
"May 21, 2014","5.150","5.150","5.150","5.150","0.19%"
"May 20, 2014","5.140","5.140","5.140","5.140","0.98%"
"May 19, 2014","5.090","5.090","5.090","5.090","1.19%"
"May 16, 2014","5.030","5.030","5.030","5.030","2.65%"
"May 15, 2014","4.900","4.900","4.900","4.900","-3.92%"
"May 14, 2014","5.100","5.100","5.100","5.100","-2.67%"
"May 13, 2014","5.240","5.240","5.240","5.240","-0.19%"
"May 12, 2014","5.250","5.250","5.250","5.250","-0.19%"
"May 09, 2014","5.260","5.260","5.260","5.260","-0.57%"
"May 08, 2014","5.290","5.290","5.290","5.290","-2.04%"
"May 07, 2014","5.400","5.400","5.400","5.400","-0.55%"
